attribute,type,n,n_missing,n_unique,top_value,top_count,table_path,subtype,median,p25,p75,missing_idx,mean,std,min,max,n_zeros,skew,kurt
Gender,categorical,16625,0,2.0,Female,8327.0,/content/drive/MyDrive/A2FDA/tables/Gender_frequencies.csv,nominal,,,,,,,,,,,
Customer Type,categorical,16625,0,2.0,Loyal Customer,13535.0,/content/drive/MyDrive/A2FDA/tables/Customer_Type_frequencies.csv,nominal,,,,,,,,,,,
Type of Travel,categorical,16625,0,2.0,Business travel,11525.0,/content/drive/MyDrive/A2FDA/tables/Type_of_Travel_frequencies.csv,nominal,,,,,,,,,,,
satisfaction,categorical,16625,0,2.0,neutral or dissatisfied,9421.0,/content/drive/MyDrive/A2FDA/tables/satisfaction_frequencies.csv,nominal,,,,,,,,,,,
Class,categorical,16625,0,3.0,Business,7974.0,/content/drive/MyDrive/A2FDA/tables/Class_frequencies.csv,ordinal,,,,,,,,,,,
Inflight wifi service,categorical,16625,0,6.0,3,4106.0,/content/drive/MyDrive/A2FDA/tables/Inflight_wifi_service_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Departure/Arrival time convenient,categorical,16625,0,6.0,4,4081.0,/content/drive/MyDrive/A2FDA/tables/Departure_Arrival_time_convenient_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Ease of Online booking,categorical,16625,0,6.0,3,3895.0,/content/drive/MyDrive/A2FDA/tables/Ease_of_Online_booking_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Gate location,categorical,16625,0,5.0,3,4586.0,/content/drive/MyDrive/A2FDA/tables/Gate_location_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Food and drink,categorical,16625,0,6.0,4,3913.0,/content/drive/MyDrive/A2FDA/tables/Food_and_drink_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Online boarding,categorical,16625,0,6.0,4,4878.0,/content/drive/MyDrive/A2FDA/tables/Online_boarding_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Seat comfort,categorical,16625,0,5.0,4,4988.0,/content/drive/MyDrive/A2FDA/tables/Seat_comfort_frequencies.csv,ordinal,4.0,2.0,5.0,,,,,,,,
Inflight entertainment,categorical,16625,0,6.0,4,4712.0,/content/drive/MyDrive/A2FDA/tables/Inflight_entertainment_frequencies.csv,ordinal,4.0,2.0,4.0,,,,,,,,
On-board service,categorical,16625,0,6.0,4,4966.0,/content/drive/MyDrive/A2FDA/tables/On_board_service_frequencies.csv,ordinal,4.0,2.0,4.0,,,,,,,,
Leg room service,categorical,16625,0,6.0,4,4722.0,/content/drive/MyDrive/A2FDA/tables/Leg_room_service_frequencies.csv,ordinal,4.0,2.0,4.0,,,,,,,,
Baggage handling,categorical,16625,0,5.0,4,5939.0,/content/drive/MyDrive/A2FDA/tables/Baggage_handling_frequencies.csv,ordinal,4.0,3.0,5.0,,,,,,,,
Checkin service,categorical,16625,0,5.0,3,4591.0,/content/drive/MyDrive/A2FDA/tables/Checkin_service_frequencies.csv,ordinal,3.0,3.0,4.0,,,,,,,,
Inflight service,categorical,16625,0,6.0,4,6227.0,/content/drive/MyDrive/A2FDA/tables/Inflight_service_frequencies.csv,ordinal,4.0,3.0,5.0,,,,,,,,
Cleanliness,categorical,16625,0,6.0,4,4303.0,/content/drive/MyDrive/A2FDA/tables/Cleanliness_frequencies.csv,ordinal,3.0,2.0,4.0,,,,,,,,
Age,ratio,16625,0,,,,,,39.0,27.0,51.0,[],39.27386466165414,15.00962975740874,7.0,85.0,0.0,0.01753984329332671,-0.6929827623795992
Flight Distance,ratio,16625,0,,,,,,834.0,413.0,1734.0,[],1185.5367218045112,996.0113162497945,31.0,4963.0,0.0,1.1206027866739596,0.2954725907948612
Departure Delay in Minutes,ratio,16625,0,,,,,,0.0,0.0,12.0,[],14.934917293233083,37.67600465851173,0.0,1017.0,9353.0,5.718009406874565,61.81777431478285
Arrival Delay in Minutes,ratio,16573,52,,,,,,0.0,0.0,14.0,"[69, 1198, 1291, 1648, 1992, 2090, 2108, 2393, 3099, 3183, 3720, 4010, 4515, 4708, 5028, 5176, 5319, 5634, 6309, 6353, 7483, 7509, 7679, 8212, 8498, 9030, 9609, 10275, 10473, 10801, 10841, 10986, 11294, 11855, 11941, 12044, 12321, 12529, 13060, 13149, 13513, 14395, 14724, 14795, 14843, 15525, 15764, 15864, 15894, 16099, 16472, 16601]",15.342665781693116,38.244461673848235,0.0,1011.0,9155.0,5.688626220508868,59.58578326702698
